,title,longitude,latitude
0,BITTERSWEET,127.03263802699377,37.49417895704462
1,별별상회,127.02732769972408,37.50226129991781
2,카페스팟 강남역점,127.02790349972408,37.50329439991781
3,크라프트카페,127.02659849564806,37.502946075941225
4,소담한공방,127.04107759972405,37.516047199917786
5,마망갸또 강남역점,127.0269101997241,37.50280209991781
6,씨즈베이커리카페,127.0269759997241,37.50368429991781
7,서울특별시 강남구 논현동 232-21,127.03509231581555,37.508086010283584
8,카푸치노스트립,127.02618979972408,37.502045699917815
9,카페슬로우,127.02523599972409,37.50080789991781
10,프렌집갤러리,127.0265561997241,37.5026217999178
11,세루리안커피,127.02930619972408,37.49773279991783
12,해드림찬까페,127.03041339972407,37.49540309991782
13,메이아일랜드 강남점,127.02731999972409,37.500145599917815
14,더스페이스몰입,127.0239607997241,37.49816179991782
15,카페 아래,126.92292159972426,37.555431199917656
16,서울특별시 마포구 창전동 5-74,126.93023779972428,37.554469299917656
17,띵크테이블,126.9228324997243,37.551490499917655
18,마이크임팩트,126.98425159972415,37.56968779991765
19,떼시스 강남점,127.02796199972408,37.502914799917804
20,윙스터디 강남2호점,127.0250986997241,37.500983799917826
21,빈브라더스 강남점,127.02847506315368,37.49894453234824
22,카페마마스 강남역지점,127.02625978157589,37.49600608729257
23,더달달,127.02847239972408,37.50321299991781
24,carft cafe,127.02794249972408,37.50327679991781
25,해드림찬까페,127.03041339972407,37.49540309991782
26,떼시스 강남점,127.02796199972408,37.502914799917804
27,빌리엔젤 강남역점,127.02717058191308,37.50104157533407
28,수수커피,127.0296828847249,37.49690210246967
29,카페피아노리브레,127.02855714766497,37.49962694662869
30,만화카페 섬 강남역점,127.02822804785056,37.50129747768173
31,카푸치노스트립,127.0261898,37.5020457
32,카페무라노,127.02622389972409,37.5031627999178
33,강남역 2호선,127.0276368,37.4979502
34,코이카페 코리아,127.0295165225624,37.496743720361806
35,에스프레소 퍼블릭,127.0278654997241,37.50287239991781
36,에스프레소 퍼블릭,127.0278654997241,37.50287239991781
37,아그레아블,127.03081801029843,37.494045107481114
38,카페슬로우,127.02523599972409,37.50080789991781
39,카페74,127.0413033,37.5256092
40,떼시스 강남점,127.02796199972408,37.502914799917804
41,떼시스 강남점,127.02796199972408,37.502914799917804
42,서울특별시 강남구 역삼동 812-15,127.02683864226191,37.50243336518048
43,렉탱글618커피,127.0284222,37.503475
44,더달달,127.02721312141362,37.501964092134244
45,지유가오카 핫초메 논현점,127.02734939452809,37.50582971968251
46,미스터홈즈베이크하우스,127.02217202373868,37.52143030651275
47,토끼의지혜,127.01885569972411,37.510593399917774
48,모벰버,127.0296770997241,37.50505039991781
